local_datetime,temperature,humidity,weather_desc,wind_speed,cloud_cover,visibility
2025-02-28 07:00:00,24,88,Cerah,2.7,8,< 8 km
2025-02-28 10:00:00,29,66,Hujan Ringan,4.6,64,> 10 km
2025-02-28 13:00:00,25,87,Hujan Ringan,8.0,99,< 10 km
2025-02-28 16:00:00,26,95,Berawan,0.8,100,< 10 km
2025-02-28 19:00:00,24,93,Berawan,2.6,100,< 10 km
2025-02-28 22:00:00,23,87,Berawan,1.7,100,< 9 km
2025-03-01 01:00:00,22,89,Cerah,1.3,2,< 9 km
2025-03-01 04:00:00,21,90,Cerah,0.8,36,< 8 km
2025-03-01 07:00:00,24,88,Cerah,3.3,1,< 8 km
2025-03-01 10:00:00,30,64,Cerah,4.9,46,> 10 km
2025-03-01 13:00:00,28,73,Hujan Ringan,10.9,66,> 10 km
2025-03-01 16:00:00,27,84,Hujan Ringan,6.2,94,> 10 km
2025-03-01 19:00:00,25,90,Berawan,2.1,94,< 9 km
2025-03-01 22:00:00,23,90,Berawan,1.0,94,< 9 km
2025-03-02 01:00:00,22,91,Berawan,1.8,98,< 8 km
2025-03-02 04:00:00,22,90,Berawan,2.2,100,< 9 km
2025-03-02 07:00:00,24,89,Hujan Ringan,2.9,60,< 8 km
2025-03-02 10:00:00,29,65,Hujan Ringan,1.8,96,< 10 km
2025-03-02 13:00:00,26,84,Hujan Ringan,1.8,98,< 10 km
2025-03-02 16:00:00,26,86,Hujan Ringan,0.4,100,< 10 km
2025-03-02 19:00:00,26,92,Berawan,0.4,100,< 10 km
2025-03-02 22:00:00,24,94,Cerah Berawan,3.2,89,< 7 km
